id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1403620265209131009,1403620265209131009,2021-06-12 13:18:43 India Standard Time,2021-06-12,13:18:43,+0530,29184298,mikedesai,Mike Desai,,Going to Kanpur for a night. Won't be meeting @xyz15141514 because of this silly night curfew.  Hopefully next trip which shouldn't be too far away.,en,"[{'screen_name': 'xyz15141514', 'name': 'syed yasir', 'id': '702236461391720448'}]",[],[],0,0,2,[],[],https://twitter.com/MikeDesai/status/1403620265209131009,False,,0,,India,,,,,,[],,,,
1403600735665750017,1403599133621977097,2021-06-12 12:01:07 India Standard Time,2021-06-12,12:01:07,+0530,1252453138688356353,shaqueelmd,Md Shaqueel,,@ArvindKejriwal Odd even ki jagah weekend curfew krwa do kyu k isse aarthik stithi mazboot hogi  Or dheere dheere hum apni dukano or family ko guidelines k sath khayal rakh payenge plz is pr wichar kijiyega,hi,[],[],[],0,0,0,[],[],https://twitter.com/ShaqueelMd/status/1403600735665750017,False,,0,,India,,,,,,"[{'screen_name': 'ArvindKejriwal', 'name': 'Arvind Kejriwal', 'id': '405427035'}]",,,,
1403598956869742592,1403589834522861571,2021-06-12 11:54:03 India Standard Time,2021-06-12,11:54:03,+0530,1252453138688356353,shaqueelmd,Md Shaqueel,,@ArvindKejriwal Is baar odd even ki jagah weekend curfew lagana jese lockdown ki shuruwaat hui thi wese hi iska khatma bhi krdo plz,en,[],[],[],0,0,0,[],[],https://twitter.com/ShaqueelMd/status/1403598956869742592,False,,0,,India,,,,,,"[{'screen_name': 'ArvindKejriwal', 'name': 'Arvind Kejriwal', 'id': '405427035'}]",,,,
1403574001423851520,1403556771445104641,2021-06-12 10:14:53 India Standard Time,2021-06-12,10:14:53,+0530,1210816541278687237,singh28_suraj,Suraj Singh28,,@noidatraffic @CP_Noida @dcptrafficnoida @Uppolice @uptrafficpolice @noidapolice Sir is there weekend curfew at Gr Noida pls update sir,en,[],[],[],0,0,0,[],[],https://twitter.com/singh28_suraj/status/1403574001423851520,False,,0,,India,,,,,,"[{'screen_name': 'noidatraffic', 'name': 'Noida Traffic Police', 'id': '3260111353'}, {'screen_name': 'CP_Noida', 'name': 'CP Noida', 'id': '1217649502363848705'}, {'screen_name': 'dcptrafficnoida', 'name': '@DCPTrafficNoida', 'id': '1219183692586741760'}, {'screen_name': 'Uppolice', 'name': 'UP POLICE', 'id': '1271749327'}, {'screen_name': 'uptrafficpolice', 'name': 'UP Traffic Police', 'id': '3259784640'}, {'screen_name': 'noidapolice', 'name': 'POLICE COMMISSIONERATE GAUTAM BUDDH NAGAR', 'id': '1461970477'}]",,,,
1405492546894131200,1405492546894131200,2021-06-17 17:18:30 India Standard Time,2021-06-17,17:18:30,+0530,3046457748,flyvizag,#FlyVizag (#WearAMask😷),,Now below 250 cases per day. 237 cases registered in Visakhapatnam dist. It's almost same as April month cases. State may think about easing lock/curfew restrictions for vizag dist.,en,[],[],[],1,0,5,[],[],https://twitter.com/flyVizag/status/1405492546894131200,False,https://twitter.com/ArogyaAndhra/status/1405490703916945412,0,,India,,,,,,[],,,,
1405489502563483652,1405489502563483652,2021-06-17 17:06:24 India Standard Time,2021-06-17,17:06:24,+0530,2197981725,yakoshkaa,yue,,"Orrr, hear me out, a curfew for men without a woman’s Company😍",en,[],[],[],0,0,0,[],[],https://twitter.com/yakoshkaa/status/1405489502563483652,False,https://twitter.com/_7awraa12/status/1405189415576743938,0,,India,,,,,,[],,,,
1405460808855818241,1405438153117233152,2021-06-17 15:12:23 India Standard Time,2021-06-17,15:12:23,+0530,84298760,shivbk04,shiv bk,,@blrcitytraffic hi I just wanted to know on weekend curfew even cycling is also not allowed? Your response will be appreciated,en,[],[],[],0,0,0,[],[],https://twitter.com/shivbk04/status/1405460808855818241,False,,0,,India,,,,,,"[{'screen_name': 'blrcitytraffic', 'name': 'BengaluruTrafficPolice', 'id': '1851545900'}]",,,,
1405459056798568453,1405459056798568453,2021-06-17 15:05:25 India Standard Time,2021-06-17,15:05:25,+0530,84298760,shivbk04,shiv bk,,@blrcitytraffic hi I just wanted to know on weekend curfew even cycling is also not allowed? Your response will be appreciated,en,[],[],[],1,0,0,[],[],https://twitter.com/shivbk04/status/1405459056798568453,False,,0,,India,,,,,,[],,,,
1405437128587190277,1405087898349850629,2021-06-17 13:38:17 India Standard Time,2021-06-17,13:38:17,+0530,1204793096136880128,debzbrownic,Debajyoti,,@SonitpurPolice @DCSonitpur Administration has been kind enough &amp; were dealing keeping a human touch in enforcing curfew restrictions all this while. Inspite of this some people have taken undue advantage of it &amp; continuing to break rules. Attached are snaps of construction from my terrace @ 1 30 pm.  https://t.co/lexbHE1frv,en,[],[],"['https://pbs.twimg.com/media/E4EdhXLUUAI5Dxk.jpg', 'https://pbs.twimg.com/media/E4EdksCUYAAvyQK.jpg']",0,0,2,[],[],https://twitter.com/DebzBrownic/status/1405437128587190277,False,,1,https://pbs.twimg.com/media/E4EdhXLUUAI5Dxk.jpg,India,,,,,,"[{'screen_name': 'SonitpurPolice', 'name': 'Sonitpur Police', 'id': '1023184736334667776'}, {'screen_name': 'DCSonitpur', 'name': 'Deputy Commissioner, Sonitpur, Assam, India', 'id': '1040855771682992128'}]",,,,
1405426804572114948,1404773099078254595,2021-06-17 12:57:16 India Standard Time,2021-06-17,12:57:16,+0530,1131973969760870401,dhonaisaa,Amerny,,"@mahuvei BroI rejected the offer, kaaney curfew nimenemey. 😂",en,[],[],[],1,0,1,[],[],https://twitter.com/DhonAisaa/status/1405426804572114948,False,,0,,India,,,,,,"[{'screen_name': 'mahuvei', 'name': '#ތައްކޮންކަންތަކާއިބެހެއި 🇵🇸', 'id': '308302094'}]",,,,
1405402061269725185,1405400937120763904,2021-06-17 11:18:57 India Standard Time,2021-06-17,11:18:57,+0530,325488932,livefromalounge,Ajay Awtaney,,"@serenavora Serena, difference in the economic circumstances. Plus lockdowns are supposed to be to get the medical infrastructure up and running, not to keep people indoors. For that, we need a curfew.",en,[],[],[],1,0,0,[],[],https://twitter.com/LiveFromALounge/status/1405402061269725185,False,,0,,India,,,,,,"[{'screen_name': 'serenavora', 'name': 'Serena Vora Chandra', 'id': '39047265'}]",,,,
1405235331918487552,1405235331918487552,2021-06-17 00:16:25 India Standard Time,2021-06-17,00:16:25,+0530,1204793096136880128,debzbrownic,Debajyoti,,"With situation still alarming in the district &amp; people being completely reckless with CoVid appropriate behaviour, &amp; flaunting curfew hour restrictions this is a timely decision taken by the administration. Highly appreciated.  @DCSonitpur @SonitpurPolice",en,"[{'screen_name': 'dcsonitpur', 'name': 'deputy commissioner, sonitpur, assam, india', 'id': '1040855771682992128'}, {'screen_name': 'sonitpurpolice', 'name': 'sonitpur police', 'id': '1023184736334667776'}]",[],[],0,0,1,[],[],https://twitter.com/DebzBrownic/status/1405235331918487552,False,https://twitter.com/DCSonitpur/status/1405187915450241027,0,,India,,,,,,[],,,,
1405161984195137538,1405161984195137538,2021-06-16 19:24:58 India Standard Time,2021-06-16,19:24:58,+0530,2199886111,zooman02,Finolhu man,,@ibusolih  rayyithun nah sarukaarun hiley boahiyaa vahikan dhineema rayyithun vanee faidhaa nootho. Flat elhee rayyithun ge faisaa in noontha? Kuli kudakurumakee rayyithun ah  libey luikmeh noontho? Fayah hini araigen rayyithun athun covid19 curfew joorimanaa &amp;flat kuli boduvee?,et,[],[],[],0,0,1,[],[],https://twitter.com/Zooman02/status/1405161984195137538,False,,0,,India,,,,,,[],,,,
1405159476978622468,1405159476978622468,2021-06-16 19:15:00 India Standard Time,2021-06-16,19:15:00,+0530,2199886111,zooman02,Finolhu man,,Covid gai kuramun dhaa vakkan ingeyne migaumugai vakkan kuraa meehunge aiy kadaanama. Egothun aiy kadaa nama HEOC gai thibi isveringe  2 aiy funennaane. Fenunas fennanee plastic aiy. Noonee battery laafa hunna robet aiy thakeh. This is reality. Royal furabandhu and royal curfew.,et,[],[],[],0,0,1,[],[],https://twitter.com/Zooman02/status/1405159476978622468,False,,0,,India,,,,,,[],,,,
1405128741387268096,1405128741387268096,2021-06-16 17:12:52 India Standard Time,2021-06-16,17:12:52,+0530,1226010960961261572,office_das,Dr Prashant Das.,,"खोने की ग़म सबको है, हमे भी है, लेकिन अगर आप पूरे विश्व के विभिन्न देशों के साथ तुलना करे, तो हमारे ख्यति बहुत ही कम है l  Use Mask. Sanitizers. Night Curfew. Social Distancing. Vaccination. We Wish, will be back to 2019 before March Situation very soon.",und,[],[],[],0,1,1,[],[],https://twitter.com/office_das/status/1405128741387268096,False,https://twitter.com/office_das/status/1405125919212113926,0,,India,,,,,,[],,,,
1405093751161180160,1405093751161180160,2021-06-16 14:53:50 India Standard Time,2021-06-16,14:53:50,+0530,1108713732681560070,nnagara35920359,N. Nagarajan,,"@CMofKarnataka @drashwathcn @OfficeofAshwath Sir, the Covid cases are coming down. So as a helping gesture for textile merchants, u may consider relaxing the weekend curfew and allow textile shops from 10 to 18 hrs on Sat, Sun and after 6pm night curfew. Pl consider.",en,"[{'screen_name': 'drashwathcn', 'name': 'dr. ashwathnarayan c. n.', 'id': '2885971046'}, {'screen_name': 'officeofashwath', 'name': 'office of dr. ashwathnarayan', 'id': '1173909965888638977'}]",[],[],0,0,0,[],[],https://twitter.com/NNagara35920359/status/1405093751161180160,False,,0,,India,,,,,,[],,,,
1405087898349850629,1405087898349850629,2021-06-16 14:30:34 India Standard Time,2021-06-16,14:30:34,+0530,1204793096136880128,debzbrownic,Debajyoti,,Wanted to know if private construction activities are allowed beyond curfew hours &amp; if the ones associated with those works are allowed to move beyond curfew hour because we are seeing restrictions being flaunted left &amp; right in Sonitpur @DCSonitpur @gpsinghassam @SonitpurPolice,en,"[{'screen_name': 'dcsonitpur', 'name': 'deputy commissioner, sonitpur, assam, india', 'id': '1040855771682992128'}, {'screen_name': 'sonitpurpolice', 'name': 'sonitpur police', 'id': '1023184736334667776'}]",[],[],2,0,2,[],[],https://twitter.com/DebzBrownic/status/1405087898349850629,False,,0,,India,,,,,,[],,,,
1405062632843857924,1405062632843857924,2021-06-16 12:50:11 India Standard Time,2021-06-16,12:50:11,+0530,1385632116273152000,24topnews_,24TopNews,,"#Rajasthan Government further increases relaxation in lockdown with certain conditions.   Now, weekend curfew will be applicable from 5 pm on Saturday to 5 am on Monday. Markets will be open from 6 am on Monday to 4 pm on Saturday.",en,[],[],[],0,0,6,['rajasthan'],[],https://twitter.com/24TopNews_/status/1405062632843857924,False,,0,,India,,,,,,[],,,,
1405058482726793216,1405058482726793216,2021-06-16 12:33:41 India Standard Time,2021-06-16,12:33:41,+0530,2172379548,veeravijaya,veerareddyp,,Birds are free from lock down/curfew due to the relaxations.,en,[],[],[],1,0,3,[],[],https://twitter.com/VeeraVijaya/status/1405058482726793216,False,https://twitter.com/nazir28/status/1405008155327696897,0,,India,,,,,,[],,,,
1405047136211718144,1405014902863925248,2021-06-16 11:48:36 India Standard Time,2021-06-16,11:48:36,+0530,3046457748,flyvizag,#FlyVizag (#WearAMask😷),,"@svcs2021 There nothing very much scientific with these curfews , many studies showing even lock down has no impact. This curfew has huge problems on middle class people incomes. It's has to be as positivity rate around 5%. Economic crisis should be avoided   https://t.co/XyzoIbdMWk",en,[],['https://pubmed.ncbi.nlm.nih.gov/33535066/'],[],0,1,0,[],[],https://twitter.com/flyVizag/status/1405047136211718144,False,,0,,India,,,,,,"[{'screen_name': 'svcs2021', 'name': 'SVCS', 'id': '82032058'}]",,,,
1404860996410253314,1404860310322769921,2021-06-15 23:28:57 India Standard Time,2021-06-15,23:28:57,+0530,368539077,akshat_ht,Akshat,,"@UPGovt @navneetsehgal3 @sanjaychapps1 @ShishirGoUP Sir, Weekend Curfew ? क्या वो भी खत्म?",und,[],[],[],0,0,1,[],[],https://twitter.com/akshat_ht/status/1404860996410253314,False,,0,,India,,,,,,"[{'screen_name': 'UPGovt', 'name': 'Government of UP', 'id': '2588841246'}, {'screen_name': 'navneetsehgal3', 'name': 'Navneet Sehgal', 'id': '1697581040'}, {'screen_name': 'sanjaychapps1', 'name': 'Sanjay Prasad', 'id': '3287185844'}, {'screen_name': 'ShishirGoUP', 'name': 'Shishir🇮🇳', 'id': '1085192208955756548'}]",,,,
1407800167328215040,1407800167328215040,2021-06-24 02:08:10 India Standard Time,2021-06-24,02:08:10,+0530,106309967,shenukalles,Shenuk Alles,,Was there curfew... I mean travel restrictions for easter?,en,[],[],[],0,0,1,[],[],https://twitter.com/shenukalles/status/1407800167328215040,False,,0,,India,,,,,,[],,,,
1407718418816532486,1407718418816532486,2021-06-23 20:43:19 India Standard Time,2021-06-23,20:43:19,+0530,569959225,justahuman87,Zhaf,,I miss  1. Gym 2. Traveling  3. Hanging out with friends 4. Dining in  5. No curfew  6. Not wearing masks  7. Watching movies at cinema,en,[],[],[],2,20,82,[],[],https://twitter.com/justahuman87/status/1407718418816532486,False,,0,,India,,,,,,[],,,,
1407715453347135489,1407715453347135489,2021-06-23 20:31:32 India Standard Time,2021-06-23,20:31:32,+0530,1250673627889991680,sdma_assam,Assam State Disaster Management Authority,,"Rumours can cause confusion!  Don't pay heed to them  Follow us for authentic updates on directives, curfew timings, extension of order and more.  #Assam #Guwahati #COVID19 #ASDMA #NDMA  https://t.co/9CdL9yAAOH",en,[],[],['https://pbs.twimg.com/media/E4k1vF_XoAM-WAK.jpg'],5,11,48,"['assam', 'guwahati', 'covid19', 'asdma', 'ndma']",[],https://twitter.com/sdma_assam/status/1407715453347135489,False,,1,https://pbs.twimg.com/media/E4k1vF_XoAM-WAK.jpg,India,,,,,,[],,,,
1407672575522574336,1407672575522574336,2021-06-23 17:41:09 India Standard Time,2021-06-23,17:41:09,+0530,2482125889,shubha79,SHUBHA ROY CHOUDHURY,,"@himantabiswa Sir the district administration of Cachar has again gone to sleep. No check up on inter district movements, bikes and cars are moving acc to will in curfew hours. You can take ground reports from your sources. Kindly help.",en,[],[],[],0,0,0,[],[],https://twitter.com/shubha79/status/1407672575522574336,False,,0,,India,,,,,,[],,,,
1407644230101598212,1407644230101598212,2021-06-23 15:48:31 India Standard Time,2021-06-23,15:48:31,+0530,140518671,uddiptakalita,Uddipta Kalita,,@himantabiswa Pls keep current curfew order till 30th June. We must be vigilant. Otherwise it will be a blunder to open Kamrup Metropolitan till 5pm &amp; so.,en,[],[],[],0,0,3,[],[],https://twitter.com/uddiptakalita/status/1407644230101598212,False,,0,,India,,,,,,[],,,,
1407574112134856712,1407574112134856712,2021-06-23 11:09:54 India Standard Time,2021-06-23,11:09:54,+0530,1246450186647252992,deepdey626,Deep Dey,,"Dear @himantabiswa Sir, it is my kind request to you that please take such strict decisions regarding #unlocking or #locking and #curfew in the districts #Assam as of now the new Delta(+)Variant cases are gradually increasing in the #country.We r recovering from the 2nd wave.",en,"[{'screen_name': 'himantabiswa', 'name': 'himanta biswa sarma', 'id': '131188226'}]",[],[],0,0,3,"['unlocking', 'locking', 'curfew', 'assam', 'country']",[],https://twitter.com/DeepDey626/status/1407574112134856712,False,,0,,India,,,,,,[],,,,
1407421152440455168,1407236951279800323,2021-06-23 01:02:06 India Standard Time,2021-06-23,01:02:06,+0530,993486342452596737,deep28786126,Deep,,"@smritiirani Actually we people of India are not responsible, I think that is the biggest reason being spike of COV 2nd wave and impact was so tragic n then also as curfew going on in some states many of us r jst loitering without any means.Why to blame govt? First we need 2 clear our mind🙏",en,[],[],[],0,0,0,[],[],https://twitter.com/Deep28786126/status/1407421152440455168,False,,0,,India,,,,,,"[{'screen_name': 'smritiirani', 'name': 'Smriti Z Irani', 'id': '130104041'}]",,,,
1407364530783481864,1407364530783481864,2021-06-22 21:17:06 India Standard Time,2021-06-22,21:17:06,+0530,3639269474,lolita_tnie,S. Lalitha,,BMRCL has extended the last date of tender submissions for Metro's  Airport Line (KR Puram to KIA) to June 29. It is the 3rd extension being given since May 15 due to #COVID19 curfew  @XpressBengaluru @NewIndianXpress @srivasrbmrccoi1 @KARailway,en,"[{'screen_name': 'xpressbengaluru', 'name': 'tnie karnataka', 'id': '1072867156046503936'}, {'screen_name': 'newindianxpress', 'name': 'the new indian express', 'id': '94761188'}, {'screen_name': 'srivasrbmrccoi1', 'name': 'srivas rajagopalan', 'id': '708623832576188416'}, {'screen_name': 'karailway', 'name': 'karnataka rail users', 'id': '896967704602529792'}]",[],[],1,4,14,['covid19'],[],https://twitter.com/Lolita_TNIE/status/1407364530783481864,False,,0,,India,,,,,,[],,,,
1407344720699924490,1407344720699924490,2021-06-22 19:58:23 India Standard Time,2021-06-22,19:58:23,+0530,1384138732580708354,xpressnews11,Xpressnews🌎,,Trans nzoia residence raises concern on the imposed curfew  https://t.co/B7jJL5iD7P #home #Local news #Local news  https://t.co/Q9XfPZCyOi,en,[],['https://xpressnews.co.ke/2021/06/22/trans-nzoia-residence-raises-concern-on-the-imposed-curfew/'],['https://pbs.twimg.com/media/E4fkkAUWQAIvb2C.jpg'],0,1,2,"['home', 'local', 'local']",[],https://twitter.com/Xpressnews11/status/1407344720699924490,False,,1,https://pbs.twimg.com/media/E4fkkAUWQAIvb2C.jpg,India,,,,,,[],,,,
1407242882277281794,1407242882277281794,2021-06-22 13:13:43 India Standard Time,2021-06-22,13:13:43,+0530,712682648,adamshareefz,Adam Shareef Umar,,"Kudakudhin raheenukoh merun fadha laainsaanee amaluthah hingumakee qaumugai biruverikamaai naamaankan inthihaa ah oiykan angaidhey kameh! Haassakoh Male' gai curfew hingaafai ovvaa mifadha kameh kurumun, evves meehakah amaankameh kashavaru nuvaakan engey!   https://t.co/LPUJQuTP64",hi,[],['http://mihaaru.com/news/93304'],[],0,7,14,[],[],https://twitter.com/Adamshareefz/status/1407242882277281794,False,,0,,India,,,,,,[],,,,
1406932925505970177,1406922636559478786,2021-06-21 16:42:03 India Standard Time,2021-06-21,16:42:03,+0530,1248442031677911040,drnckreddy,Dr.N.C.K.Reddy M.S;M.Ch(AIIMS).,,"@ysjagan Even when available, implementation needs discipline and commitment to make it happen. Curfew is also retained in the night hopefully upto 3rd wave planning ,again good decision rather than lifting completely.with public coop  the state may be free of covid in a few months .",en,[],[],[],0,1,3,[],[],https://twitter.com/DrNCKReddy/status/1406932925505970177,False,,0,,India,,,,,,"[{'screen_name': 'ysjagan', 'name': 'YS Jagan Mohan Reddy', 'id': '2965511647'}]",,,,
1406887608270004226,1406887608270004226,2021-06-21 13:41:59 India Standard Time,2021-06-21,13:41:59,+0530,944126966440927232,_arijitpaul_,Arijit Paul,,@himantabiswa vaccination drive which starts from 2day ends around 2pm &amp; from 2pm its curfew. how can we go now also.  two days i told my friend to rent a car with 1500 rs to come and go back to Kalain from Silchar. we've requested to get the duty there in kalain gp area...  1,en,[],[],[],1,1,0,[],[],https://twitter.com/_ArijitPaul_/status/1406887608270004226,False,,0,,India,,,,,,[],,,,
1406872394464063491,1406872394464063491,2021-06-21 12:41:31 India Standard Time,2021-06-21,12:41:31,+0530,29184298,mikedesai,Mike Desai,,. @LtGovDelhi @HMOIndia @ArvindKejriwal @msisodia @SatyendarJain There's no logic in making restaurants close at 10:00 PM. Please get rid of the night curfew &amp; work towards a 24 X 7 city. Longer hours reduce crowding. Cc: @AamAadmiParty @BJP4Delhi @INCDelhi,en,"[{'screen_name': 'ltgovdelhi', 'name': 'lg delhi', 'id': '815473030868545537'}, {'screen_name': 'hmoindia', 'name': 'गृहमंत्री कार्यालय, hmo india', 'id': '2541363451'}, {'screen_name': 'arvindkejriwal', 'name': 'arvind kejriwal', 'id': '405427035'}, {'screen_name': 'msisodia', 'name': 'manish sisodia', 'id': '30417501'}, {'screen_name': 'satyendarjain', 'name': 'satyendar jain', 'id': '362506755'}, {'screen_name': 'aamaadmiparty', 'name': 'aap', 'id': '711694309'}, {'screen_name': 'bjp4delhi', 'name': 'bjp delhi', 'id': '337065278'}, {'screen_name': 'incdelhi', 'name': 'delhi congress', 'id': '2563727017'}]",[],[],0,0,0,[],[],https://twitter.com/MikeDesai/status/1406872394464063491,False,,0,,India,,,,,,[],,,,
1406660223314526210,1406653908047470595,2021-06-20 22:38:26 India Standard Time,2021-06-20,22:38:26,+0530,214535921,karanchirania,Karan Chirania,,@HubliRonad @bellaryvartha @pgpreeti92 @SMVenugopal3 But I think CURFEW has a different meaning in dictionary followed by people who give these orders and gets drafted. 🤔,en,[],[],[],0,0,0,[],[],https://twitter.com/karanchirania/status/1406660223314526210,False,,0,,India,,,,,,"[{'screen_name': 'HubliRonad', 'name': 'Balanagaraj Hubli Ronad', 'id': '1242856828800602112'}, {'screen_name': 'bellaryvartha', 'name': 'DIPR BALLARI', 'id': '903964799683371009'}, {'screen_name': 'pgpreeti92', 'name': 'Preeti Gehlot', 'id': '2602633501'}, {'screen_name': 'SMVenugopal3', 'name': 'S M Venugopal', 'id': '1172536746451427329'}]",,,,
1406653908047470595,1406653908047470595,2021-06-20 22:13:20 India Standard Time,2021-06-20,22:13:20,+0530,214535921,karanchirania,Karan Chirania,,What a wonderful WEEKEND CURFEW it was in Ballari. Govt. has given permission to essentials shop to open on Saturday and Sunday. But public cannot go out as it's CURFEW. But who cares public is roaming around. @bellaryvartha @HubliRonad @pgpreeti92 @SMVenugopal3 🙏,en,"[{'screen_name': 'bellaryvartha', 'name': 'dipr ballari', 'id': '903964799683371009'}, {'screen_name': 'hublironad', 'name': 'balanagaraj hubli ronad', 'id': '1242856828800602112'}, {'screen_name': 'pgpreeti92', 'name': 'preeti gehlot', 'id': '2602633501'}, {'screen_name': 'smvenugopal3', 'name': 's m venugopal', 'id': '1172536746451427329'}]",[],[],1,1,5,[],[],https://twitter.com/karanchirania/status/1406653908047470595,False,,0,,India,,,,,,[],,,,
1406646742347567105,1406646742347567105,2021-06-20 21:44:52 India Standard Time,2021-06-20,21:44:52,+0530,427397762,rachelchew3,Rachel Chew,,Tell me there’s an 8pm curfew in Oman without telling me there’s an 8pm curfew in Oman:  https://t.co/O4zQsi8ScW,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/E4VpwEkXMAURkuS.jpg'],0,0,0,[],[],https://twitter.com/RachelChew3/status/1406646742347567105,False,,1,https://pbs.twimg.com/tweet_video_thumb/E4VpwEkXMAURkuS.jpg,India,,,,,,[],,,,
1406619478238973954,1406618610580164608,2021-06-20 19:56:31 India Standard Time,2021-06-20,19:56:31,+0530,2271182760,ahmadnazir655,Ahmad Nazir (احمد نزیر),,"While weekend curfew has been withdrawn in Shopian, Ganderbal, Bandipora, Jammu, Samba, Kathua, Reasi and Udhampur, daily night curfew will continue to exist in these districts from 8 pm to 7 am,.",en,[],[],[],0,0,0,[],[],https://twitter.com/Ahmadnazir655/status/1406619478238973954,False,,0,,India,,,,,,[],,,,
1406608059267313666,1406608059267313666,2021-06-20 19:11:09 India Standard Time,2021-06-20,19:11:09,+0530,1242921542,jainmehul0103,Mehul jain,,Sir last 2 months we are at home cases have not reduced. Request you to kindly close all shops and put curfew for a week. government need to take strict action @vedavyasbjp @KotasBJP @compolmlr @BJP4Karnataka @BJP4India,en,"[{'screen_name': 'vedavyasbjp', 'name': 'vedavyas kamath', 'id': '813628817122041856'}, {'screen_name': 'kotasbjp', 'name': 'kota shrinivas poojari', 'id': '723381396295671808'}, {'screen_name': 'compolmlr', 'name': 'n. shashi kumar cp mangaluru city', 'id': '2997077342'}, {'screen_name': 'bjp4karnataka', 'name': 'bjp karnataka', 'id': '25123615'}, {'screen_name': 'bjp4india', 'name': 'bjp', 'id': '207809313'}]",[],[],0,0,0,[],[],https://twitter.com/jainmehul0103/status/1406608059267313666,False,,0,,India,,,,,,[],,,,
1406606341037121544,1406606341037121544,2021-06-20 19:04:19 India Standard Time,2021-06-20,19:04:19,+0530,1290160849470930947,sawhney_ruhani,Ruhani Sawhney Journalist,,Guidelines in District #Jammu w.e.f. 21/06/2021 1. No Weekend curfew 2. Outdoor shops to remain open from 7AM till 7PM on all days.  3. Night curfew from 8PM To 7AM To continue.  4. All other guidelines to continue as usual.  PS: #CAB violations to be dealt strictly,en,[],[],[],0,0,2,"['jammu', 'cab']",[],https://twitter.com/sawhney_ruhani/status/1406606341037121544,False,,0,,India,,,,,,[],,,,
1406578774490042371,1406578774490042371,2021-06-20 17:14:47 India Standard Time,2021-06-20,17:14:47,+0530,1329353670069108738,jehlamtimes,Jehlam Times,,"Govt Withdraws Weekend Curfew In 8 Districts  #JMUKMR: Government on Sunday withdrew weekend curfew in eight districts of J&amp;K, five of them in Jammu division and three in Kashmir Valley.  https://t.co/5oKGzT6j0l",en,[],[],"['https://pbs.twimg.com/media/E4Ur5fkVcAEf9at.jpg', 'https://pbs.twimg.com/media/E4Ur6lAVkAQu7ui.jpg', 'https://pbs.twimg.com/media/E4Ur7g5UUAM2g8Z.jpg']",0,0,4,['jmukmr'],[],https://twitter.com/JehlamTimes/status/1406578774490042371,False,,1,https://pbs.twimg.com/media/E4Ur5fkVcAEf9at.jpg,India,,,,,,[],,,,
1406571391713828864,1406571391713828864,2021-06-20 16:45:27 India Standard Time,2021-06-20,16:45:27,+0530,1146362429170802688,naturals_m,M/s Reshi Naturals.,,"New guidelines for 8 districts  No weekend curfew in Shopian, Ganderbal, Bandipora, Jammu, Samba, Kathua, Reasi and Udhampur.  Daily night curfew will continue to exist from 8 pm to 7 am.  All outdoor shops and trades are permitted to open on all days, only from 7 am till 7 pm.",en,[],[],[],0,0,0,[],[],https://twitter.com/naturals_m/status/1406571391713828864,False,,0,,India,,,,,,[],,,,
1406566131335262209,1406565909783740424,2021-06-20 16:24:33 India Standard Time,2021-06-20,16:24:33,+0530,1275842995137343488,theyouthplus,Jammu & Kashmir News 🇮🇳,,"No weekend lockdown in Ganderbal, Bandipora, Jammu, samba, kathua, Reasi, Udhampur and shopian, however night curfew will continue to be enforced in these districts from 8 pm to 7 am.",en,[],[],[],0,0,4,[],[],https://twitter.com/TheYouthPlus/status/1406566131335262209,False,,0,,India,,,,,,[],,,,
1406563947054960641,1406563947054960641,2021-06-20 16:15:52 India Standard Time,2021-06-20,16:15:52,+0530,477573927,ejazbndtv,Ejaz Ul Haq Bhat,,"No weekend curfew now in 8 districts of J&amp;K including Bandipora, Ganderbal, Shopian, Jammu, Reasi, Udhampur, Samba and Kathua, however, night curfew will continue to remain in force in these districts from 8pm to 7am.",en,[],[],[],0,0,0,[],[],https://twitter.com/EjazbNdtv/status/1406563947054960641,False,,0,,India,,,,,,[],,,,
1406562430533050369,1406491851369050117,2021-06-20 16:09:50 India Standard Time,2021-06-20,16:09:50,+0530,262230775,pareshmathur71,Paresh Mathur,,@ShilpaBhartiy Self imposed curfew in town..,en,[],[],[],0,0,0,[],[],https://twitter.com/pareshmathur71/status/1406562430533050369,False,,0,,India,,,,,,"[{'screen_name': 'ShilpaBhartiy', 'name': 'शिल्पा राजपूत ~ भारतीय।', 'id': '1041032737941934080'}]",,,,
